id,segment,current brand,brand,brand,brand,brand,brand,brand,brand,brand,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,term,term,term,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,range,range,range,range,range,charge,charge,charge,charge,charge,energy,energy,vehicle_type,vehicle_type
id,segment,current brand,Audi,Chevrolet,Jaguar,Kia,Nissan,Tesla,Toyota,VW,120,200,250,400,500,750,1000,1250,2000,4000,6000,8000,10000,24,36,48,20000,30000,40000,80000,100000,20,40,80,180,300,3,10,50,100,160,Electric Vehicle,Plug-in Hybrid,Sedan,SUV
416,Baby Boomer,Tesla,-0.15318603953077425,-0.8085074809967207,-0.14600318623316322,-0.8798115284580839,-0.6269110155574054,3.4209778761474765,-0.10726085202875812,-0.6992977733425707,6.964357819402042,5.643471242517315,5.636172432535191,3.2583019484494047,2.026532349760349,-3.6095715529807,-9.833893692352081,-10.085370547331515,0.46029271831958796,0.27159773977194973,0.00628507925775823,-0.1675658231349766,-0.5706097142143195,0.4679185452528416,-0.1467100247307087,-0.3212085205221338,-2.468245758553925,-1.82443686678626,-1.094327629006178,1.9897523147752811,3.3972579395710834,-0.6192183066398291,-0.4816470157176177,-0.24841146576700002,0.3497127150249686,0.9995640730994784,-0.3166708803500554,-0.27755945673598553,-0.06928946842895173,0.18953758246454477,0.4739822230504481,-1.4590453067600961,1.4590453067600961,-0.9340367200847153,0.9340367200847153
417,Baby Boomer,Tesla,-0.9527761594455171,0.037015578860122966,-0.7590733331226664,-0.9251121877138095,0.5434627092729278,1.6478788392878876,1.3556641780266738,-0.9470596251656183,4.732011301172303,3.580018069776373,2.961773834657423,1.3907978432703905,0.4394553550886018,-1.4237045842989646,-4.97030042084594,-6.710051398820185,0.17272728464978399,0.08450678268597567,0.06486071416002695,-0.0711928886264761,-0.2509018928693104,1.0002625341865263,0.1420913837176414,-1.1423539179041682,-2.0651054535095907,-1.381183489819139,-0.9064503018028849,1.6186842830654937,2.7340549620661214,-0.9044261565116167,-0.7403817355993474,-0.42050122430430703,0.5823394997691547,1.482969616646116,-0.39977911854316195,-0.35258462332160195,-0.08699033391167316,0.24436467978091048,0.5949893959955268,-1.3867862857100701,1.3867862857100701,-0.04075730612292283,0.04075730612292283
418,Baby Boomer,Tesla,-0.1046885212347759,-0.40050873922242514,-0.8508943134798979,-0.7535175875175064,-0.6769048889263677,2.472549408185672,0.585116547488391,-0.2711519052930895,1.94817503381483,1.51434704719258,1.1786574946214587,0.2893020434357476,0.2614825628151123,-0.5624948402460519,-2.5108997324667133,-2.118569609166964,0.19395818936102935,0.08119363019991721,0.03534478029471627,-0.11578302034265864,-0.1947135795130041,0.48854332166286873,0.09634094426043438,-0.5848842659233031,-1.7138809478453647,-1.2081744879467602,-0.7294510504331224,1.1259086149621038,2.525597871263143,-0.993744216914378,-0.794878475620539,-0.4383835835282681,0.4447118795977587,1.7822943964654263,-0.6338376386534952,-0.5626317211241062,-0.13925825425241511,0.3519199139092233,0.9838077001207932,-1.416308888860089,1.416308888860089,2.053903955149118,-2.053903955149118
419,Baby Boomer,Toyota,-0.5018262381983754,-0.6092435589037181,-0.8653977071664758,-0.8038705352396323,2.1018384219226833,1.521614202201737,-0.04375065292750513,-0.7993639316887129,3.2814224911843857,2.231205690687326,2.4426461422799046,1.198855267391013,0.9779617493182458,-1.6255442698005114,-3.484883254400809,-5.021663816659553,0.37594723090649845,0.20278624005471357,0.07792354347190777,-0.1524671576684955,-0.5041898567646246,0.26109415467523234,0.18602957652312502,-0.4471237311983576,-0.9978409742186108,-0.6987229055749898,-0.49741033482066976,0.7868708539563363,1.4071033606579344,-0.5054718110867299,-0.4224784957572735,-0.19731990447411613,0.28185352127001184,0.8434166900481078,-0.34276795411499567,-0.3068018375607823,-0.08353575510337274,0.1843286333621421,0.5487769134170085,-0.9737811413925098,0.9737811413925098,-1.836952791107873,1.836952791107873
420,Baby Boomer,Tesla,-1.203918864160292,-1.182129035097119,-0.858833789395647,0.09558377136836982,-0.5443593009338217,3.4908882650083335,1.0375145710784526,-0.8347456178682746,4.315127438370945,2.996222887950942,2.772672410397034,1.3837702660681277,-0.22433643455179197,-2.757163335316731,-4.717105857643482,-3.7691873752750418,0.31159321192246686,0.07194129557487189,0.07392872796535205,-0.10774228556335097,-0.34972094989934,0.4116373800921631,-0.04444797980979964,-0.36718940028236324,-2.907926197530367,-2.0718431096216583,-1.1368610427740147,2.2430288941122685,3.873601455813775,-1.0559429579947015,-0.8423023358359019,-0.47914716463649343,0.6446286015831819,1.7327638568839148,-0.5605390824718184,-0.4957196506601864,-0.1335814686504983,0.3337896440687125,0.8560505577137907,-1.1273248922172827,1.1273248922172827,0.3414915957468984,-0.3414915957468984
421,Baby Boomer,Audi,-0.8700587203415988,0.9824106189400292,-0.8543599799021966,-0.8782876367045593,-0.6962994633913353,3.8313942932917353,-0.6972320895380816,-0.8175670223539928,4.2418998434059425,3.774766041045895,3.1329102434309304,1.3185256667643408,1.1231247408891383,-1.9505003085772916,-6.0878666450679955,-5.55285958189096,0.24664594606024118,0.04493195130489769,-0.017292596021327544,-0.14908215512739564,-0.12520314621641582,0.17885733069830245,0.07541828701664688,-0.2542756177149491,-1.4428077161458752,-1.1168739122994398,-0.6260769638267716,1.1729271266942582,2.012831465577828,-0.5079693449066294,-0.40133752750667995,-0.23435094566009596,0.2640955113057626,0.8795623067676431,-0.2822715161827194,-0.24993069177438845,-0.05957543477635979,0.1673493608552417,0.42442828187822595,-1.304913633051705,1.304913633051705,-2.3430652454164687,2.3430652454164687
422,Baby Boomer,Tesla,-0.006429798878750725,-0.20514297612842086,-0.6083912372841183,-0.6916462911601157,-0.3397335262037331,0.7365669693039002,1.275962551313203,-0.16118569096196445,0.7964485041385949,0.7066522069481485,0.6598813750715735,0.29858576696371686,0.2721842298051622,-0.5201613736129416,-0.859800045224191,-1.3537906640900637,0.26222966849546503,0.13296996279280576,0.013555737402491275,-0.06480474920816431,-0.34395061948259764,1.3966186993127434,-0.24888256462640834,-1.1477361346863364,-2.1999803199325534,-1.4990121338282434,-0.8418677364399452,1.749876972532955,2.7909832176677867,-0.9058107805307933,-0.7225286312046268,-0.3619488183360249,0.5348977934371124,1.4553904366343318,-0.24436495209080739,-0.2146452401194087,-0.04597727712206526,0.14152270950604978,0.36346475982623144,-0.9059907265047495,0.9059907265047495,-0.3446647395524963,0.3446647395524963
423,Baby Boomer,Tesla,-0.7550531094765909,0.13684405014135614,-0.24910209499496005,-1.0630229761795493,-0.7995696940848334,4.380385340815499,-0.9868834631655669,-0.663598053055354,4.432714317237664,3.8140465381532427,3.150708877919655,2.199428933687163,0.7648762978567882,-2.5796501819363993,-3.180692692324392,-8.601432090593718,0.12971673709954804,0.05154984711899033,0.003327867181020433,-0.07753863681855203,-0.10705581458100669,0.610648093795281,-0.02025318813158483,-0.5903949056636957,-2.448123610715399,-1.662126558616234,-1.1043034932630746,2.0215499600107156,3.193003702583992,-0.83764490923439,-0.6852264547458993,-0.3396659530236924,0.3329725527742432,1.5295647642297383,-0.27257384109806865,-0.24100879144666662,-0.07090552485620488,0.16407937552276786,0.42040878187817227,-1.3125151862974243,1.3125151862974243,-0.5660231281356661,0.5660231281356661
424,Baby Boomer,Tesla,0.005649619998555622,-0.7899942889525176,0.007496907531622243,-1.045372047539999,-0.740471226454199,2.118741192471213,1.2346177542919783,-0.790667911346654,3.0793627946538025,2.4119536180147714,1.892838766625929,1.3814483782874238,0.5283033156496151,-1.5774730126437397,-3.7111052700720766,-4.005328590515724,0.3887454254962056,0.18061849367749783,-0.04576751908954246,-0.16219634036998343,-0.3614000597141779,0.8799783493423625,0.18793991528319332,-1.067918264625555,-0.9004370632239084,-0.6054538054840035,-0.2969025861897008,0.669517327710488,1.1332761271871248,-0.7554038681228096,-0.6310592254785394,-0.2976985122398492,0.40765488120959015,1.2765067246316084,-0.5535033212475191,-0.48592845487948283,-0.1252361070320968,0.3082617954188436,0.8564060877402555,-0.7438460149780172,0.7438460149780172,0.20969372810183684,-0.20969372810183684
425,Baby Boomer,Tesla,-0.5545508556023733,-0.4933228070935092,-0.4816031640048877,-0.8255860021609867,-0.6448457810151406,2.14498823525427,0.6988858797819701,0.15603449484065723,5.250834003779687,3.99148381914748,4.446163729635602,1.8884160837259785,0.7113785449484249,-1.138979189696041,-7.440158659553297,-7.709138331987837,0.4742007385638859,0.1867105652026635,0.007089446852230674,-0.19884377359466754,-0.4691569770241122,0.6620262229858158,-0.17721150144347786,-0.4848147215423386,-2.851043164784414,-1.9131205422363453,-1.172168036976264,2.270918836158388,3.6654129078386397,-0.6735741797477293,-0.5450099625407164,-0.27799703893036876,0.42048506942397323,1.0760961117948418,-0.2706585084398162,-0.24220656073519448,-0.05126482054270884,0.17829129779282948,0.38583859192489006,-1.0474064238982819,1.0474064238982819,-2.3209410953119285,2.3209410953119285
426,Baby Boomer,Chevrolet,0.9437370370600386,-0.6710969187385956,-0.9681711244021249,-1.1887794019561166,-0.9693840613498974,2.0572214138240246,1.2442831253904227,-0.44781006982775096,2.137038005000964,1.7757842273334474,1.6666655789156979,0.3563306339014862,0.36554626301330995,-0.6987477558944124,-2.3320410206511286,-3.270575931619365,0.1868712639280829,0.10086374919082522,0.04206356177544973,-0.16248783012729512,-0.16731074476706276,0.4067469651455511,0.01892447257866703,-0.42567143772421834,-2.227376748197785,-1.551015706008283,-0.8971215041817202,1.3145495270536043,3.360964431334184,-1.1950153316649386,-0.9601664008440318,-0.4908438321591668,0.7244891816153909,1.921536383052747,-0.5421743630086353,-0.480846611528299,-0.10619843157163056,0.2850709592497105,0.844148446858854,-0.8245654657028453,0.8245654657028453,-0.3476248992996287,0.3476248992996287
427,Baby Boomer,Audi,-0.29574183143458754,-0.7289335873524921,-0.18710847678616815,-0.6564648012976695,-0.5145643541676163,2.404306855632414,0.41189722980060095,-0.4333910343944806,2.850246122680005,2.4889380572578856,2.280970244884827,1.2718265126840431,0.712796341670578,-1.0259511486167048,-3.5781428870943737,-5.000683243466261,0.2802063044374243,0.11731674863550284,0.015227701086825862,-0.08081472038502652,-0.33193603377472686,0.5264566852501096,0.2015523376580579,-0.7280090229081666,-3.4728639410105377,-2.2996551919532346,-1.4128762670835622,2.5184831765942617,4.666912223453072,-0.3785264658467445,-0.29609793415279095,-0.1583585733972943,0.20001550191243245,0.6329674714843969,-0.511533935816287,-0.4500432075945576,-0.10729564536333802,0.26519168145618455,0.8036811073179981,-1.3620144317939007,1.3620144317939007,-0.11994517601857735,0.11994517601857735
428,Baby Boomer,Jaguar,-0.7489129271315289,-0.21819873880978868,1.4896294344580236,-1.0221791667335294,-0.8575948739123018,2.418968645536546,-0.34831765310472784,-0.7133947203026945,3.085047392228014,2.5662267825581413,2.1172083921986915,1.2465705656014423,-0.3464356241484321,-1.7896983804324273,-3.3371609530973654,-3.5417581749080647,0.1844021060139582,0.08297956497730372,-0.019366079233860356,-0.055154542918043725,-0.19286104883935784,0.6014435855279001,-0.03765085221552322,-0.5637927333123769,-2.218038156456048,-1.5890174802744386,-1.1227418966454334,1.7528403115718718,3.1769572218040465,-0.9735651599083526,-0.7586385298272513,-0.4093682001144773,0.46105095109080807,1.6805209387592726,-0.31766324049143524,-0.28194840578861946,-0.07949803798915672,0.19459462389875087,0.4845150603704606,-0.9150887911112575,0.9150887911112575,-0.8544906705414744,0.8544906705414744
429,Baby Boomer,Tesla,-0.9121765773490522,-0.8677135766995945,-0.5132185607409492,-0.6825950952004408,-0.5042283619502609,2.952552604574456,-0.24871233593648,0.7760919033023207,2.6959440904443888,1.93951905399334,1.7237243019373196,0.5495724009808374,0.24873830407263986,-1.3082160066015258,-3.1065145377423664,-2.7427676070846334,0.22713728150626528,0.11083117732735495,-0.04969849467448623,-0.042161032030414436,-0.24610893212871965,0.18681085320631097,0.08640681754948443,-0.2732176707557953,-1.285122845364978,-0.8604406331411596,-0.4526935906982903,0.5618181147050376,2.0364389544993906,-0.46886956662591517,-0.3712515245850331,-0.18464101198060107,0.2628373655575684,0.7619247376339809,-0.1960654355804093,-0.17552953270829458,-0.04601872735407145,0.10935963974942894,0.3082540558933463,-1.089311215164322,1.089311215164322,-1.308857732898171,1.308857732898171
430,Baby Boomer,Tesla,-1.1115372650221216,-0.7008555634235263,-0.3341688042152734,-0.5519104171579802,-0.8488341348746029,2.0802038455547067,-0.20081531642458939,1.6679176555633877,1.0892560460666045,0.788208057043179,0.7514663086677362,0.3986633753423354,-0.014256014637530123,0.5154583913257054,-1.8437597900236666,-1.685036373784363,0.2702256407293744,0.11456862599017226,-0.02163041246050118,-0.1875291623521258,-0.17563469190691972,0.3225699730018561,0.21646421655390813,-0.539034189555764,-1.4884213527980674,-1.1175066206331559,-0.49839194390372876,1.1469671240891293,1.9573527932458217,-0.6440578644282394,-0.5275380517538336,-0.23347880154391332,0.36494374116250783,1.0401309765634785,-0.2848975172480997,-0.25245581523371735,-0.06938068478920903,0.15604536235296684,0.4506886549180593,-1.5790360250536035,1.5790360250536035,1.4968902622258935,-1.4968902622258935
431,Baby Boomer,Tesla,-0.559518968060932,-0.8403446589999395,-0.39064916352854107,-0.9284847424317483,0.17442191246575156,4.099978274848825,-0.6830414933688029,-0.8723611609246127,4.312833805574368,3.85709606716235,3.117789403895137,1.25682293092839,0.4216536121515464,-1.1329035869876902,-5.007807040409757,-6.825485192314343,0.20512477053874514,0.10468248349832898,0.02836230567444914,-0.15637874723033157,-0.18179081248119178,1.423232402699644,0.6523065279589071,-2.0755389306585506,-1.9361872470689163,-1.3542869369301611,-0.7323556480761666,1.6759847007576205,2.3468451313176226,-0.6564274009553557,-0.5457400509433152,-0.24541426077815776,0.32750357452276035,1.1200781381540683,-0.6688327141750786,-0.5982826144977627,-0.15412792807112852,0.43294533701257576,0.9882979197313939,-1.2738109966861226,1.2738109966861226,-0.3335672202171298,0.3335672202171298
432,Baby Boomer,Tesla,-1.1019912378434777,-1.1482742626276552,0.1694810019757842,-1.1556616094629075,-0.8761413807204692,3.8987633891407594,-0.2769387992338933,0.4907628987718575,4.0922922723179695,3.3266269501263217,3.054748738742143,1.9484413606682294,0.9448403079497725,-2.3626250118748127,-3.6468831636738095,-7.357441454255815,0.1219398854805343,0.04838168845154371,0.012547473532709713,-0.06042085454503665,-0.12244819291975104,0.4369596620550179,-0.06122657043497148,-0.375733091620047,-3.8390852722976803,-2.845085611643783,-1.4997047308322413,2.778739719023232,5.405135895750476,-0.5167227787331281,-0.4071579665162759,-0.19970936243002918,0.2401870264870175,0.8834030811924161,-0.17786282879923523,-0.15565937528116475,-0.04201272587152763,0.08624515498835283,0.2892897749635748,-1.5115620694990677,1.5115620694990677,-0.7350664140367822,0.7350664140367822
433,Baby Boomer,Tesla,-0.44342861814692436,-0.6250446760718594,-0.42750230842873393,-1.0098586451095939,-0.01274824415469733,3.5115292234407898,-0.3090393172849252,-0.6839074142440547,3.0521554775221995,2.3839605440065688,2.387206355511613,1.1862720459999316,-0.1226158746694277,-0.3880355274223586,-4.730367863573329,-3.7685751573751984,0.15523999435565083,0.09894842604172197,-0.021819999499213705,-0.09115260604303715,-0.14121581485512197,0.847593918992013,0.31966618023030446,-1.1672600992223172,-1.221926664970757,-0.9123422672804782,-0.4031276983487775,0.8525437873202655,1.684852843279747,-0.8213998021680787,-0.649707053686109,-0.32385878128286283,0.43610172400378433,1.3588639131332658,-0.32526483131774225,-0.28652537402983147,-0.06320345711743036,0.15955856000061686,0.5154351024643873,-1.7255019159619853,1.7255019159619853,0.09104383688835016,-0.09104383688835016
434,Baby Boomer,Nissan,-0.97030021515907,1.161169982856865,-1.076179400030375,-0.383103896838758,0.33933815202530027,0.7345696225570182,0.2361017019996472,-0.041595947410627776,4.52479008783174,3.7141054506440594,3.5416168186645764,1.7170515470039875,-0.09333620151817712,-3.4287454382914486,-1.8771588658361704,-8.098323398498565,0.17764882994519549,0.1211677018463766,-0.03252965719663464,-0.21434374901925585,-0.0519431255756817,0.8721105281033332,-0.18984758952534397,-0.6822629385779895,-2.3171092941552898,-1.6939465418931285,-0.9533960778553552,1.6439215587457294,3.320530355158043,-0.18661149317723152,-0.14641265490964409,-0.08454023190264615,0.11680745560986142,0.3007569243796604,-0.5302187762893893,-0.47155908491422766,-0.1087640488851182,0.3034782687207712,0.8070636413679639,-2.1237001601481236,2.1237001601481236,-0.771532067370402,0.771532067370402
435,Baby Boomer,Tesla,-0.7108113523251292,-0.5293449931477977,-1.0719346644222343,-1.1060915166444845,0.3565914931923937,4.083560999608734,-0.2842728091249479,-0.7376971571365349,3.1814875710126578,2.6357807547203316,1.9961638781220188,0.9278850048687897,0.16548019407844095,-1.289256773714067,-4.121983407912842,-3.495557221175331,0.3296694943916738,0.13492656039836393,-0.016855682150503037,-0.16307424607081494,-0.28466612656871976,1.204282214435584,0.39419190481437205,-1.5984741192499565,-2.3451403767048236,-1.7152642892430805,-0.964110921074036,1.7266253541909706,3.29789023283097,-0.43666305031042435,-0.35122323448286513,-0.19335136583947882,0.2110097660445377,0.7702278845882308,-0.49247195119570303,-0.43693608460416883,-0.08199916386789019,0.28003139980840963,0.7313757998593521,-1.2611549694780744,1.2611549694780744,0.44577056755099437,-0.44577056755099437
436,Baby Boomer,Tesla,1.9064885861638992,-0.7781431051203912,-0.401344210279725,-0.8556735939281679,-0.7412403093241856,0.9972856345105299,-0.4479416019205018,0.32056859989854236,2.2225474081406293,1.9254671317600849,1.4521930474230573,0.5509975847722104,0.14144310434880536,-0.6182014891061072,-1.5989273095348526,-4.075519477803831,0.14419870399706358,0.042292825483097124,0.009817112754058527,-0.05128300843030309,-0.14502563380391625,0.16908786145993981,0.13195896104307558,-0.30104682250301584,-1.5766795764820132,-0.9711677209095684,-0.72363712391487,1.3013744922879273,1.970109929018525,-0.5926746230841826,-0.49366700624727883,-0.2358857888696887,0.38720503729743516,0.9350223809037153,-0.5294917602197035,-0.4646296028557451,-0.11903482067630489,0.3006921362268633,0.8124640475248902,-0.9730821996997207,0.9730821996997207,0.6992037193550892,-0.6992037193550892
437,Baby Boomer,Nissan,-0.23392987662219888,-0.7905219787558497,-0.447203909567925,-1.118507321680906,-1.0934099822463,3.951648371221955,-0.32873257736030315,0.060657275011528844,1.5552115095177048,1.3240391717835116,1.2155042706562509,0.43885969503189926,0.007616984305734542,-0.9560560686954305,-1.0334921538143091,-2.5516834087853635,0.30411881495398285,0.14423966150546286,0.050346339427774056,-0.11343529033156585,-0.3852695255556534,0.43826882015620583,-0.2748320288049926,-0.16343679135121314,-2.4216120669767776,-1.762070474228996,-1.0785655438538124,1.9362323283613962,3.3260157566981903,-0.8981166323566343,-0.7223773387479662,-0.3115082435157026,0.4854812850361272,1.446520929584176,-0.5549993132313945,-0.4884685402642218,-0.13611539860279903,0.29400597508106774,0.8855772770173473,-1.1579100155541686,1.1579100155541686,-0.5277503084483725,0.5277503084483725
438,Baby Boomer,Tesla,-0.9309016131106173,-0.8275224440951809,0.667124898551475,-1.0031318794713593,-0.7989254052121071,3.2929255341727908,0.2511744150559041,-0.6507435058909059,1.1926474986921813,0.9382920755769624,0.6167715423923357,0.23602950545473833,0.07825431479248657,-0.48326479825943647,-0.7992770764227881,-1.7794530622264788,0.21584849152880442,0.1021236700737636,0.06549340356412153,-0.1381833885122548,-0.2452821766544349,0.25958076843899325,-0.03624010335697314,-0.2233406650820201,-2.230368660102958,-1.6335019967933064,-0.925747482852425,1.5754170674149037,3.214201072333786,-0.8843438581011979,-0.6962885780224325,-0.38155724302324157,0.5243431639220384,1.4378465152248343,-0.6032818293012104,-0.5392917307209011,-0.15518082282720552,0.3748863232088825,0.9228680596404347,-1.4206162468749366,1.4206162468749366,-0.604319985681972,0.604319985681972
439,Baby Boomer,Tesla,-0.904607366409129,0.5192677573336899,-0.5541928763669418,-1.0037791813203587,-0.9551915328167181,2.422771750511674,-0.050470061818575385,0.5262015108863596,2.5115069870810887,2.1392639686831063,1.6682840511639436,0.7608638645578116,-0.2907911095727309,-1.5874073010632865,-2.4953446669429273,-2.706375793907004,0.3026438255209166,0.1488645504667916,0.01264463025935314,-0.12977283070265894,-0.3343801755444024,0.27213669871247026,0.030429440814497055,-0.3025661395269672,-3.318614499894935,-2.364506920314177,-1.4188701235215686,2.598373022017377,4.503618521713303,-0.6578210772335986,-0.5360408870488386,-0.27569279380964595,0.3763677094650615,1.0931870486270223,-0.16598687102595416,-0.14604534636485988,-0.037537597183234656,0.1003053441495163,0.24926447042453237,-1.4128298375343753,1.4128298375343753,0.0640181590306716,-0.0640181590306716
440,Baby Boomer,Tesla,-0.5476566916900762,-0.8134169673565942,0.7111703812697737,-0.299039612426204,1.3098308860165004,0.9172149508509823,-0.6155021608081718,-0.6626007858562097,3.2511424468133474,2.7629598706771348,1.816116725319513,1.1106962374409792,0.6651362809825043,-0.5757197628105262,-3.142137349477826,-5.888194448945128,0.46395457201726314,0.2685734794185211,-0.023575855398812906,-0.41040419399942674,-0.2985480020375447,0.1828528071031123,-0.20950032660155005,0.026647519498437577,-1.2141813581754115,-0.8258415822843064,-0.45136914815874407,0.9155500891225061,1.5758419994959552,-0.6219759211586329,-0.5043205317604843,-0.25492447831674037,0.2890467160054633,1.0921742152303944,-0.3728502418487911,-0.330287238244913,-0.06224011903061921,0.18680261181289332,0.5785749873114299,-1.2579313308610305,1.2579313308610305,1.6608999594594422,-1.6608999594594422
441,Baby Boomer,Tesla,-0.9079678670243082,-0.7296300232551102,-0.24672910654776403,-0.90434470443491,0.3879921895326002,1.6136872676919247,0.793900761123679,-0.006908517086111843,2.1561269801454532,1.6795171625262997,1.7578899619822423,1.0755847234338745,0.09787163955623734,-0.577889113844861,-2.192231590124853,-3.9968697636743937,0.23343136957612906,0.1000053606862038,0.004918703277629333,-0.19389650017618693,-0.14445893336377524,0.3546564455822976,0.12502258696614588,-0.479679032548443,-1.2818200098859456,-0.9397375814407358,-0.6509375864662268,1.1561661083238355,1.7163290694690705,-0.9996511468252476,-0.8177608788525099,-0.4337932164089303,0.5719971871871308,1.679208054899557,-0.5304680403533012,-0.4694706634399367,-0.1345765305342031,0.27188626304737795,0.8626289712800631,-0.3335493667470633,0.3335493667470633,0.31160259911830335,-0.31160259911830335
442,Baby Boomer,Tesla,0.6502751674658362,-0.8922881568240562,-0.1626857493510716,-1.0932634811107662,-0.4741729445266242,2.432686747940167,0.46290222079737475,-0.9234538043908596,2.9245413010494894,2.276117375505957,2.2420785471188154,0.9729938002078247,-0.8038099332752049,-0.2193650800452298,-3.3272751182437377,-4.065280892317915,0.2640066746302543,0.10332285794978352,0.0033510536591908058,-0.1100979344194683,-0.2605826518197603,0.32447438441011744,0.05101057090009653,-0.3754849553102131,-1.6250779052957705,-1.0249881418561866,-0.5888688935284105,1.2647610243873522,1.9741739162930156,-1.4666383841751713,-1.189896659685434,-0.6501957659365867,0.7052528644235838,2.6014779453736088,-0.7662012136002604,-0.6807245637435048,-0.17290528512676007,0.4041023600052497,1.2157287024652756,-2.0220705725539707,2.0220705725539707,-1.5658427656137999,1.5658427656137999
443,Baby Boomer,Tesla,-0.25479312968699597,-0.9374058117510335,-0.8240521050194091,-0.9637284549104747,0.2713250364302702,2.7516704113932215,0.78403439470098,-0.8270503411565597,4.165818962951024,4.024995580636117,3.3740239157236234,1.5817576247020444,-0.29293555056425813,-0.731261955547506,-2.9844393686316764,-9.137959209269368,0.440717254019713,0.25083733327609564,-0.07050915407744174,-0.1860114072253518,-0.43503402599301433,0.9954736561432114,0.20320840667251927,-1.1986820628157315,-2.2382642183507673,-1.6460895333917045,-1.0790518032088454,1.8413800277666348,3.1220255271846837,-0.9376979148792827,-0.7555737350777243,-0.41537833924952716,0.5193325235305271,1.589317465676007,-0.6518410375703918,-0.5784349265115762,-0.14153269789323197,0.3463228536820956,1.0254858082931042,-1.210382481739402,1.210382481739402,1.973730892348601,-1.973730892348601
444,Baby Boomer,Tesla,-1.1356015075506796,-1.1938831594709827,-1.167053812825518,-1.1952834866162378,0.42151129633264106,5.302096794419196,-0.24108629619375266,-0.7906998280946653,4.813846835850071,3.6173198504267363,3.515100151170664,2.212534311514741,0.5903052168773515,-1.8339708995419448,-4.691490989540472,-8.223644476757144,0.22059427679808755,0.10904081147830341,0.007903470153792946,-0.12764533093793168,-0.20989322749225225,0.38367114987393336,-0.1279316759138842,-0.2557394739600498,-1.3267753742671675,-0.9824660810662218,-0.5356645178611903,1.1010653406228843,1.7438406325716955,-0.9961606990531225,-0.8157377603713922,-0.37090359784965055,0.5043046833739189,1.6784973739002456,-0.6209735395913887,-0.5468672266065242,-0.11705627988227785,0.3702904507658388,0.9146065953143524,-1.4162057415059188,1.4162057415059188,1.3501191086503748,-1.3501191086503748
445,Baby Boomer,Tesla,-0.91108887349173,0.3290234925068183,0.17256349935583204,-0.29595862577372767,0.20462238029374658,1.5604112011494136,-0.3302957176954804,-0.7292773563448729,2.59976146908916,2.0299932839115935,1.858657964251714,0.8565163936703355,-0.15323274945086363,-0.3613034273934126,-1.684382548767534,-5.14601038531099,0.30406701600505903,0.1386811488445195,0.04906547562814206,-0.23170639191464965,-0.2601072485630707,1.2332071499084063,0.4717993452354512,-1.7050064951438575,-4.1197692306103395,-2.9450307404258087,-1.6152429321856694,3.251762108506921,5.428280794714893,-0.7419815450906191,-0.6070335620001417,-0.29127743259219396,0.4178603269252612,1.2224322127576934,-0.33379868783844335,-0.2941942435143489,-0.07069590256449287,0.1798870509192907,0.5188017829979945,-0.869802150190227,0.869802150190227,-1.2895992876616171,1.2895992876616171
446,Baby Boomer,Tesla,-1.092342955274124,-1.0649755072447207,-0.036071862308261426,-1.1719890368971086,-0.7752108822741306,3.7010776827857956,-0.18340965674732024,0.6229222179598706,1.766684656698856,1.382844515937995,1.3827622963304695,0.7031780629283666,0.2198690212514549,-0.5448355558785392,-1.7567757935574373,-3.153727203711163,0.11767098579383385,0.06456934845506725,0.005008904872266906,-0.08017489108049772,-0.10707434804067031,1.1884169120723491,-0.12549301501239984,-1.0629238970599495,-1.006536354831261,-0.7046851298007267,-0.40998716121326706,0.8575633472445874,1.2636452986006665,-0.7459121607453381,-0.6057418580709792,-0.28975113029991795,0.4187238628683563,1.2226812862478782,-0.4110587889377225,-0.36514841667820186,-0.09707456217538213,0.2222772043997598,0.6510045633915467,-0.5449547586363169,0.5449547586363169,0.19549136945622103,-0.19549136945622103
447,Baby Boomer,Tesla,-0.8882216274504743,-0.2156025420777984,-0.8487207826259557,-0.8910679380193409,-0.06064660537222055,2.4123538213695666,1.0655234414077464,-0.5736177672315225,5.351095004599299,4.702168155296947,3.6757377591783644,2.651430113655552,0.23145990600011324,-2.502940711484709,-6.192613572759288,-7.916336654486275,0.24535227777829002,0.10375596372282736,0.01373437444927389,-0.1146494505732234,-0.2481931653771679,0.10937371623728631,0.06605082721815736,-0.17542454345544356,-1.4388568170864544,-0.9889317253332364,-0.6727716904587113,0.9277360794722891,2.1728241534061126,-0.6403743740358905,-0.5205459416546669,-0.26129703131874216,0.3302642238089326,1.0919531232003667,-0.2578941666277225,-0.22905492326540333,-0.055689395875580416,0.15695049092439634,0.38568799484431004,-1.7378924748843723,1.7378924748843723,1.0040556016983424,-1.0040556016983424
